sn,object type,object,time,Capacity usage(%),Mapped LUN capacity(MB),Total capacity(MB),Used capacity(MB),array_num
20231121131239,Storage Pool,StoragePool002,2023-01-09,40.378232813833314,1454374912.0,1809855725.224609,730787758.325684,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-10,40.49557209959248,1454374912.0,1809855725.224609,732911430.106934,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-11,40.51133963059082,1454374912.0,1809855725.224609,733196799.669434,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-12,40.3654770819519,1427111936.0,1809855725.224609,730556897.981934,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-13,40.21533150026954,1427111936.0,1809855725.224609,727839479.575684,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-14,38.86285323143835,1427111936.0,1809855725.224609,703361574.194824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-15,38.86908427887369,1427111936.0,1809855725.224609,703474347.163574,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-16,38.87910676630028,1427111936.0,1809855725.224609,703655739.726074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-17,39.14453456714909,1443889152.0,1809855725.224609,708459599.976074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-18,39.29866089776607,1451229184.0,1809855725.224609,711249064.194824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-19,39.31929973211037,1451229184.0,1809855725.224609,711622597.319824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-20,39.36441280492996,1451229184.0,1809855725.224609,712439078.851074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-21,39.14890949460305,1451229184.0,1809855725.224609,708538779.851074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-22,37.6497186131513,1451229184.0,1809855725.224609,681405587.851074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-23,37.21239673254848,1451229184.0,1809855725.224609,673490692.757324,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-24,37.26477123362272,1400897536.0,1809855725.224609,674438595.663574,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-25,37.15378210527656,1400897536.0,1809855725.224609,672429852.569824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-26,37.13621411653754,1400897536.0,1809855725.224609,672111897.319824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-27,35.40787391300457,1323302912.0,1809855725.224609,640831433.194824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-28,35.1680536315724,1323302912.0,1809855725.224609,636491032.101074,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-29,35.059696095932,1323302912.0,1809855725.224609,634529917.038574,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-30,34.984299314313915,1323302912.0,1809855725.224609,633165344.069824,Array2
20231121131239,Storage Pool,StoragePool002,2023-01-31,33.84484662237679,1278214144.0,1809855725.224609,612542894.288574,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-01,33.79071913281524,1261436928.0,1809855725.224609,611563264.819824,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-02,34.5518730276673,1248854016.0,1809855725.224609,625339052.163574,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-03,33.91052414971795,1199570944.0,1809855725.224609,613731562.777344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-04,33.9799845810788,1199570944.0,1809855725.224609,614988696.371094,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-05,33.81866786205482,1199570944.0,1809855725.224609,612069096.496094,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-06,33.75517864215541,1199570944.0,1809855725.224609,610920033.214844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-07,34.290083579055754,1199570944.0,1809855725.224609,620601040.839844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-08,34.31497660609215,1199570944.0,1809855725.224609,621051568.714844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-09,34.6775575308333,1199570944.0,1809855725.224609,627613760.339844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-10,34.816348055127065,1199570944.0,1809855725.224609,630125668.589844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-11,35.052667164870975,1199570944.0,1809855725.224609,634402703.527344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-12,35.08274368864651,1199570944.0,1809855725.224609,634947045.214844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-13,35.15469175096172,1199570944.0,1809855725.224609,636249201.339844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-14,35.23151025329441,1199570944.0,1809855725.224609,637639505.402344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-15,35.31832115087604,1199570944.0,1809855725.224609,639210657.402344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-16,36.14400652412011,1204813824.0,1809855725.224609,654154371.402344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-17,36.04467824238501,1204813824.0,1809855725.224609,652356672.808594,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-18,35.97301226401875,1204813824.0,1809855725.224609,651059621.996094,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-19,35.99819398637363,1204813824.0,1809855725.224609,651515374.839844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-20,35.93134977701822,1204813824.0,1809855725.224609,650305591.089844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-21,35.82997205360757,1204813824.0,1809855725.224609,648470800.558594,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-22,35.698733564296205,1204813824.0,1809855725.224609,646095573.246094,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-23,35.62690447900607,1204813824.0,1809855725.224609,644795570.433594,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-24,35.57260982315012,1204813824.0,1809855725.224609,643812915.496094,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-25,35.48920119089228,1204813824.0,1809855725.224609,642303339.589844,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-26,35.412181493309646,1204813824.0,1809855725.224609,640909394.183594,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-27,35.4222842651053,1204813824.0,1809855725.224609,641092239.777344,Array2
20231121131239,Storage Pool,StoragePool002,2023-02-28,35.53953922439144,1204813824.0,1809855725.224609,643214385.371094,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-01,35.64065543869757,1204813824.0,1809855725.224609,645044442.964844,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-02,35.67465641721058,1204813824.0,1809855725.224609,645659811.621094,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-03,35.68520424865313,1204813824.0,1809855725.224609,645850712.152344,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-04,35.65093880499888,1204813824.0,1809855725.224609,645230557.058594,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-05,35.61110350784222,1204813824.0,1809855725.224609,644509595.652344,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-06,35.62047793601543,1204813824.0,1809855725.224609,644679259.277344,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-07,35.71454523037332,1167065088.0,1809855725.224609,646381741.589844,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-08,35.73545871886164,1167065088.0,1809855725.224609,646760245.558594,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-09,35.75455521341548,1167065088.0,1809855725.224609,647105864.558594,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-10,35.83540805320847,1167065088.0,1809855725.224609,648569184.308594,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-11,36.037018615090254,1167065088.0,1809855725.224609,652218044.605469,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-12,36.16762242080436,1167065088.0,1809855725.224609,654581785.060547,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-13,36.21612192169928,1167065088.0,1809855725.224609,655459556.054199,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-14,36.249605785929056,1167065088.0,1809855725.224609,656065565.687988,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-15,36.30072605360642,1167065088.0,1809855725.224609,656990768.779297,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-16,36.34198368589776,1167065088.0,1809855725.224609,657737472.399414,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-17,36.29054762436979,1167065088.0,1809855725.224609,656806553.89502,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-18,36.7556580471731,1167065088.0,1809855725.224609,665224381.510742,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-19,36.79286684315768,1167065088.0,1809855725.224609,665897807.035156,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-20,36.85646448842751,1167065088.0,1809855725.224609,667048832.65918,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-21,36.92273766515556,1167065088.0,1809855725.224609,668248281.542481,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-22,36.960136249986185,1167065088.0,1809855725.224609,668925141.971191,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-23,37.09684286140887,1167065088.0,1809855725.224609,671399334.404785,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-24,37.52729429588363,1167065088.0,1809855725.224609,679189884.335938,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-25,37.84576270963632,1167065088.0,1809855725.224609,684953703.155273,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-26,38.0713242144401,1167065088.0,1809855725.224609,689036040.963867,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-27,38.364789411709225,1167065088.0,1809855725.224609,694347337.638184,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-28,38.63422463019516,1167065088.0,1809855725.224609,699223726.365723,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-29,39.10833054536423,1167065088.0,1809855725.224609,707804359.415039,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-30,39.56362458673824,1167065088.0,1809855725.224609,716044524.689453,Array2
20231121131239,Storage Pool,StoragePool002,2023-03-31,39.79703387445424,1167065088.0,1809855725.224609,720268896.046387,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-01,40.06203747761127,1167065088.0,1809855725.224609,725065078.930176,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-02,40.15969838803514,1167065088.0,1809855725.224609,726832600.508789,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-03,40.14385620459113,1167065088.0,1809855725.224609,726545879.844727,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-04,40.16665065180371,1167065088.0,1809855725.224609,726958426.452637,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-05,40.94203000487492,1167065088.0,1809855725.224609,740991674.066406,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-06,40.92849136331478,1167065088.0,1809855725.224609,740746644.187012,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-07,41.077827770626605,1167065088.0,1809855725.224609,743449417.70459,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-08,40.60140126968876,1167065088.0,1809855725.224609,734826785.400879,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-09,40.39330030581129,1167065088.0,1809855725.224609,731060458.191895,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-10,40.31944176463021,1167065088.0,1809855725.224609,729723725.155762,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-11,40.32859142447713,1167065088.0,1809855725.224609,729889320.79834,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-12,40.232433028959335,1167065088.0,1809855725.224609,728148992.571777,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-13,40.219585672457576,1167065088.0,1809855725.224609,727916473.95459,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-14,40.23752170144783,1167065088.0,1809855725.224609,728241090.202148,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-15,40.19244457209568,1167065088.0,1809855725.224609,727425259.195801,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-16,40.03127553156013,1167065088.0,1809855725.224609,724508332.088379,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-17,39.97014258467716,1167065088.0,1809855725.224609,723401913.949219,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-18,39.86513919286247,1167065088.0,1809855725.224609,721501504.050781,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-19,39.82980155560984,1167065088.0,1809855725.224609,720861943.799805,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-20,39.88474855611987,1167065088.0,1809855725.224609,721856405.234375,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-21,39.87178042735542,1167065088.0,1809855725.224609,721621700.813477,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-22,39.49439158432018,1167065088.0,1809855725.224609,714791507.231445,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-23,39.3265075451032,1167065088.0,1809855725.224609,711753048.335938,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-24,39.33374331340068,1167065088.0,1809855725.224609,711884005.302734,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-25,39.47121895004874,1167065088.0,1809855725.224609,714372115.983398,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-26,39.52095900419932,1167065088.0,1809855725.224609,715272339.201172,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-27,39.64391254547007,1167065088.0,1809855725.224609,717497620.907227,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-28,39.851191508694576,1167065088.0,1809855725.224609,721249071.090332,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-29,40.57570725676364,1167065088.0,1809855725.224609,734361760.836914,Array2
20231121131239,Storage Pool,StoragePool002,2023-04-30,40.56253476603335,1167065088.0,1809855725.224609,734123357.759277,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-01,40.57285673776752,1167065088.0,1809855725.224609,734310170.555664,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-02,40.5803967495788,1167065088.0,1809855725.224609,734446633.891113,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-03,40.60491098876066,1167065088.0,1809855725.224609,734890306.252441,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-04,40.51874052365369,1167065088.0,1809855725.224609,733330745.15625,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-05,40.573915380076464,1167065088.0,1809855725.224609,734329330.454102,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-06,40.693827857741816,1167065088.0,1809855725.224609,736499573.296387,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-07,40.69840654439639,1167065088.0,1809855725.224609,736582440.918945,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-08,40.7050958626707,1167065088.0,1809855725.224609,736703507.928711,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-09,40.7093381373559,1167065088.0,1809855725.224609,736780286.979981,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-10,40.69864885655574,1167065088.0,1809855725.224609,736586826.419434,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-11,40.53984876868812,1167065088.0,1809855725.224609,733712773.9375,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-12,40.49403685860142,1167065088.0,1809855725.224609,732883644.459961,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-13,40.38307840874084,1167065088.0,1809855725.224609,730875456.602539,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-14,40.26202672416647,1167065088.0,1809855725.224609,728684595.758789,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-15,40.141958459280815,1167065088.0,1809855725.224609,726511533.392578,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-16,40.32717253396911,1167065088.0,1809855725.224609,729863640.927246,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-17,40.82329035342473,1167065088.0,1809855725.224609,738842657.686523,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-18,42.617512145043946,1167065088.0,1809855725.224609,771315483.505371,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-19,42.82383258775568,1175453696.0,1809855725.224609,775049585.850098,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-20,42.94646791764014,1175453696.0,1809855725.224609,777269108.38916,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-21,43.11061693084993,1175453696.0,1809855725.224609,780239968.702637,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-22,43.230558410066216,1175453696.0,1809855725.224609,782410736.431152,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-23,43.29773628233733,1175453696.0,1809855725.224609,783626558.998535,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-24,43.40686522671818,1175453696.0,1809855725.224609,785601635.446289,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-25,43.69836841506765,1175453696.0,1809855725.224609,790877422.589844,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-26,43.92990847726,1175453696.0,1809855725.224609,795067963.661621,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-27,44.25347515802144,1175453696.0,1809855725.224609,800924053.758301,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-28,44.50686345403878,1175453696.0,1809855725.224609,805510016.34082,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-29,44.73690471223461,1175453696.0,1809855725.224609,809673431.222656,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-30,44.95427992359405,1175453696.0,1809855725.224609,813607608.930664,Array2
20231121131239,Storage Pool,StoragePool002,2023-05-31,43.86528496896887,1175453696.0,1809855725.224609,793898371.396973,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-01,44.15893269195549,1175453696.0,1809855725.224609,799212971.523438,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-02,43.920957771165526,1175453696.0,1809855725.224609,794905968.794922,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-03,43.887083261372375,1175453696.0,1809855725.224609,794292889.040039,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-04,44.04129859818839,1175453696.0,1809855725.224609,797083964.142578,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-05,44.19499146732915,1175453696.0,1809855725.224609,799865583.333984,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-06,44.32432101436448,1175453696.0,1809855725.224609,802206261.54541,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-07,44.26977555947948,1175453696.0,1809855725.224609,801219067.507324,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-08,44.2048670886594,1175453696.0,1809855725.224609,800044317.832031,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-09,44.11504306626599,1175453696.0,1809855725.224609,798418632.620117,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-10,44.05809947289548,1175453696.0,1809855725.224609,797388035.735352,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-11,44.12337958482895,1175453696.0,1809855725.224609,798569511.578613,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-12,44.10249518786664,1175453696.0,1809855725.224609,798191534.124512,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-13,44.0582925212652,1175453696.0,1809855725.224609,797391529.632324,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-14,44.0583873765687,1175453696.0,1809855725.224609,797393246.376465,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-15,44.17678918562208,1175453696.0,1809855725.224609,799536148.296387,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-16,44.65352143180657,1175453696.0,1809855725.224609,808164314.147949,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-17,44.92270636532161,1175453696.0,1809855725.224609,813036173.078613,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-18,45.16184283547615,1175453696.0,1809855725.224609,817364198.174805,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-19,45.41136266271794,1175453696.0,1809855725.224609,821880147.053711,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-20,45.70087028645809,1175453696.0,1809855725.224609,827119817.356934,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-21,46.0545611493713,1175453696.0,1809855725.224609,833521111.688965,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-22,46.18913502240744,1175453696.0,1809855725.224609,835956704.634766,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-23,46.38765308419328,1175453696.0,1809855725.224609,839549595.141602,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-24,46.52650237757716,1175453696.0,1809855725.224609,842062567.027344,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-25,46.662902738409215,1175453696.0,1809855725.224609,844531216.76709,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-26,46.78685869963682,1175453696.0,1809855725.224609,846774640.828125,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-27,46.91807954467231,1179648000.0,1809855725.224609,849149548.804688,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-28,47.04166845151583,1179648000.0,1809855725.224609,851386329.710938,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-29,47.29603651272546,1179648000.0,1809855725.224609,855990024.629883,Array2
20231121131239,Storage Pool,StoragePool002,2023-06-30,47.54441833699678,1179648000.0,1809855725.224609,860485377.296875,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-01,47.689313366434256,1179648000.0,1809855725.224609,863107768.282715,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-02,47.83099225790997,1179648000.0,1809855725.224609,865671951.811523,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-03,47.946276151421095,1179648000.0,1809855725.224609,867758423.958496,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-04,47.941869028802245,1179648000.0,1809855725.224609,867678661.397461,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-05,47.964995670651554,1179648000.0,1809855725.224609,868097220.249023,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-06,47.820113229029054,1179648000.0,1809855725.224609,865475057.084473,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-07,47.80619169877704,1190133760.0,1809855725.224609,865223097.472168,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-08,47.77231583482618,1190133760.0,1809855725.224609,864609993.208984,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-09,47.690864781614685,1190133760.0,1809855725.224609,863135846.65918,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-10,47.614724258667806,1190133760.0,1809855725.224609,861757813.04541,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-11,47.75980043346849,1190133760.0,1809855725.224609,864383482.500977,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-12,48.0124641705606,1190133760.0,1809855725.224609,868956331.612305,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-13,47.9543726776963,1190133760.0,1809855725.224609,867904959.402832,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-14,47.96804627422557,1190133760.0,1809855725.224609,868152431.772461,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-15,48.28639634585041,1190133760.0,1809855725.224609,873914108.77002,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-16,48.34145597203975,1190133760.0,1809855725.224609,874910608.566895,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-17,48.34678644195492,1190133760.0,1809855725.224609,875007082.381836,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-18,48.55396799450461,1190133760.0,1809855725.224609,878756769.572266,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-19,48.84646308029357,1190133760.0,1809855725.224609,884050508.628418,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-20,49.185695023563966,1190133760.0,1809855725.224609,890190117.375488,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-21,50.1782515251163,1190133760.0,1809855725.224609,908153958.044922,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-22,50.749891861485374,1190133760.0,1809855725.224609,918499823.400391,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-23,50.98310452327925,1190133760.0,1809855725.224609,922720636.111816,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-24,51.34394035399761,1190133760.0,1809855725.224609,929251244.052734,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-25,51.583336503216096,1190133760.0,1809855725.224609,933583968.965332,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-26,51.97503825481671,1190133760.0,1809855725.224609,940673205.542481,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-27,52.304578426010906,1190133760.0,1809855725.224609,946637407.197754,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-28,52.63579030134617,1196425216.0,1809855725.224609,952631864.286133,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-29,52.75592514286008,1196425216.0,1809855725.224609,954806131.593262,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-30,52.752082231953,1196425216.0,1809855725.224609,954736580.450195,Array2
20231121131239,Storage Pool,StoragePool002,2023-07-31,52.76566564518879,1196425216.0,1809855725.224609,954982420.632324,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-01,52.85153045575258,1196425216.0,1809855725.224609,956536449.822266,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-02,53.03446109925447,1196425216.0,1809855725.224609,959847230.546875,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-03,53.310996554365445,1196425216.0,1809855725.224609,964852123.313477,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-04,53.98798174901009,1196425216.0,1809855725.224609,977104578.617676,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-05,54.05222044036526,1278214144.0,1809855725.224609,978267206.250977,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-06,54.27461213880954,1278214144.0,1809855725.224609,982292175.137695,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-07,54.450476212205885,1278214144.0,1809855725.224609,985475061.138672,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-08,54.55697855281343,1278214144.0,1809855725.224609,987402599.847656,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-09,54.7389320208118,1278214144.0,1809855725.224609,990695695.105469,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-10,55.05971215367993,1278214144.0,1809855725.224609,996501352.705566,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-11,55.73919457382615,1278214144.0,1809855725.224609,1008799004.188477,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-12,56.89629403732725,1278214144.0,1809855725.224609,1029740835.075195,Array2
20231121131239,Array,System,2022-11-22,34.65490581332143,,3619711450.449219,1254407593.867188,Array2
20231121131239,Array,System,2022-11-23,34.90937071847123,,3619711450.449219,1263618489.17627,Array2
20231121131239,Array,System,2022-11-24,35.05932315630509,,3619711450.449219,1269046334.73877,Array2
20231121131239,Array,System,2022-11-25,36.43829652981569,,3619711450.449219,1318961191.838379,Array2
20231121131239,Array,System,2022-11-26,36.64406386599873,,3619711450.449219,1326409375.667481,Array2
20231121131239,Array,System,2022-11-27,36.66007800355459,,3619711450.449219,1326989041.238281,Array2
20231121131239,Array,System,2022-11-28,36.695941453286856,,3619711450.449219,1328287194.634766,Array2
20231121131239,Array,System,2022-11-29,36.66750145359668,,3619711450.449219,1327257748.709473,Array2
20231121131239,Array,System,2022-11-30,36.6200447812879,,3619711450.449219,1325539954.10791,Array2
20231121131239,Array,System,2022-12-01,36.63984088744709,,3619711450.449219,1326256516.029297,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-13,57.04366204382424,1278214144.0,1809855725.224609,1032407983.37793,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-14,57.19004147140839,1278214144.0,1809855725.224609,1035057239.828613,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-15,57.20160282815284,1265631232.0,1809855725.224609,1035266483.705566,Array2
20231121131239,Storage Pool,StoragePool002,2023-08-16,57.59322664655159,1265631232.0,1809855725.224609,1042354309.804199,Array2
